id,row_id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,commodity_id,ov_ul_if,ov_ul_ff,ov_l_if,ov_l_ff,ov_total,co_ul_if,co_ul_ff,co_l_if,co_l_ff,co_total,grand_total,status,comm_remarks,data_submitted_for_approval_on,approved_on,created_on,modified_on,created_by_user_id,updated_by_user_id,log_data_created_on
8265,47565,2021-03-01 00:00:00,,,5,60,1,29,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:45:59,178,178,2021-04-09 16:56:51
8266,47566,2021-03-01 00:00:00,,,5,60,1,30,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:45:59,178,178,2021-04-09 16:56:51
8267,47567,2021-03-01 00:00:00,,,5,60,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:45:59,178,178,2021-04-09 16:56:51
8268,47568,2021-03-01 00:00:00,,,5,60,1,32,0,0,0,59473,59473,0,0,0,0,0,59473,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:45:59,178,178,2021-04-09 16:56:51
8269,47569,2021-03-01 00:00:00,,,5,60,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8270,47570,2021-03-01 00:00:00,,,5,60,1,34,0,4748,0,84675,89423,0,0,0,0,0,89423,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8271,47573,2021-03-01 00:00:00,,,5,60,1,35,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8272,47574,2021-03-01 00:00:00,,,5,60,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8273,47575,2021-03-01 00:00:00,,,5,60,1,37,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8274,47576,2021-03-01 00:00:00,,,5,60,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8275,47577,2021-03-01 00:00:00,,,5,60,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8276,47578,2021-03-01 00:00:00,,,5,60,1,40,0,2267,0,1766,4033,0,0,0,0,0,4033,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8277,47579,2021-03-01 00:00:00,,,5,60,1,41,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8278,47580,2021-03-01 00:00:00,,,5,60,1,42,0,0,0,10406,10406,0,0,0,0,0,10406,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8279,47581,2021-03-01 00:00:00,,,5,60,1,43,0,2727,0,16501,19228,0,0,0,0,0,19228,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8280,47585,2021-03-01 00:00:00,,,5,60,1,46,0,4208704,0,4492060,8700764,0,0,0,0,0,8700764,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8281,47582,2021-03-01 00:00:00,,,5,60,1,49,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8282,47583,2021-03-01 00:00:00,,,5,60,1,50,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8283,47586,2021-03-01 00:00:00,,,5,60,1,52,0,306430,0,331558,637988,0,0,0,0,0,637988,Approval Awaited,,2021-04-09 16:51:57,2021-04-09 16:56:51,2021-04-09 15:26:42,2021-04-09 16:46:00,178,178,2021-04-09 16:56:51
8284,47590,2021-04-01 00:00:00,,,6,123,1,15,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-04-12 17:06:16,2021-04-12 17:20:59,2021-04-12 17:05:34,,248,,2021-04-12 17:20:59
8285,47591,2021-04-01 00:00:00,,,6,123,1,20,0,0,0,0,0,1850,0,0,0,1850,1850,Approval Awaited,,2021-04-12 17:06:16,2021-04-12 17:20:59,2021-04-12 17:05:34,,248,,2021-04-12 17:20:59
8286,47592,2021-04-01 00:00:00,,,6,123,1,39,0,0,0,0,0,2033,0,0,0,2033,2033,Approval Awaited,,2021-04-12 17:06:16,2021-04-12 17:20:59,2021-04-12 17:05:34,,248,,2021-04-12 17:20:59
8287,47717,2021-04-01 00:00:00,,,5,79,1,7,0,0,0,0,0,0,0,123166,0,123166,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8288,47719,2021-04-01 00:00:00,,,5,79,1,19,0,143827,0,0,143827,0,0,0,0,0,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8289,47718,2021-04-01 00:00:00,,,5,79,1,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8290,47720,2021-04-01 00:00:00,,,5,79,1,34,0,161285,0,0,161285,0,0,0,0,0,161285,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8291,47721,2021-04-01 00:00:00,,,5,79,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8292,47722,2021-04-01 00:00:00,,,5,79,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8293,47723,2021-04-01 00:00:00,,,5,79,1,50,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 13:52:30,2021-05-02 13:53:47,2021-05-02 13:50:52,,131,131,2021-05-02 13:53:47
8294,47724,2021-04-01 00:00:00,,,6,39,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8295,47725,2021-04-01 00:00:00,,,6,39,1,15,0,0,0,0,0,8787,490767,0,0,499554,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8296,47726,2021-04-01 00:00:00,,,6,39,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8297,47727,2021-04-01 00:00:00,,,6,39,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8298,47728,2021-04-01 00:00:00,,,6,39,1,18,0,0,0,0,0,315669,0,0,0,315669,315669,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8299,47729,2021-04-01 00:00:00,,,6,39,1,19,38985,0,0,0,38985,44629,0,0,0,44629,83614,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8300,47735,2021-04-01 00:00:00,,,6,39,1,20,0,0,0,0,0,2408,0,0,0,2408,2408,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8301,47730,2021-04-01 00:00:00,,,6,39,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8302,47731,2021-04-01 00:00:00,,,6,39,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8303,47732,2021-04-01 00:00:00,,,6,39,1,31,74504,0,0,0,74504,0,0,0,0,0,74504,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8304,47733,2021-04-01 00:00:00,,,6,39,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8305,47734,2021-04-01 00:00:00,,,6,39,1,34,57340,55015,0,0,112355,10600,0,0,0,10600,122955,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8306,47736,2021-04-01 00:00:00,,,6,39,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-02 21:41:38,2021-05-02 22:01:06,2021-05-02 20:34:24,2021-05-02 20:43:04,257,257,2021-05-02 22:01:06
8307,47794,2021-04-01 00:00:00,,,6,42,1,9,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:07,,243,,2021-05-03 16:52:25
8308,47795,2021-04-01 00:00:00,,,6,42,1,10,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:07,,243,,2021-05-03 16:52:25
8309,47797,2021-04-01 00:00:00,,,6,42,1,15,0,157822,0,0,157822,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:07,,243,,2021-05-03 16:52:25
8310,47798,2021-04-01 00:00:00,,,6,42,1,17,0,477991,0,0,477991,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8311,47799,2021-04-01 00:00:00,,,6,42,1,18,0,290064,0,0,290064,0,0,0,353580,353580,643644,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8312,47800,2021-04-01 00:00:00,,,6,42,1,19,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8313,47806,2021-04-01 00:00:00,,,6,42,1,20,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8314,47811,2021-04-01 00:00:00,,,6,42,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8315,47796,2021-04-01 00:00:00,,,6,42,1,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:07,,243,,2021-05-03 16:52:25
8316,47801,2021-04-01 00:00:00,,,6,42,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8317,47802,2021-04-01 00:00:00,,,6,42,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8318,47803,2021-04-01 00:00:00,,,6,42,1,28,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8319,47804,2021-04-01 00:00:00,,,6,42,1,30,0,0,0,191876,191876,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8320,47805,2021-04-01 00:00:00,,,6,42,1,34,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8321,47807,2021-04-01 00:00:00,,,6,42,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8322,47808,2021-04-01 00:00:00,,,6,42,1,40,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8323,47809,2021-04-01 00:00:00,,,6,42,1,41,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8324,47810,2021-04-01 00:00:00,,,6,42,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8325,47812,2021-04-01 00:00:00,,,6,42,1,45,0,0,0,0,0,0,0,0,470,470,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8326,47813,2021-04-01 00:00:00,,,6,42,1,47,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8327,47814,2021-04-01 00:00:00,,,6,42,1,48,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-03 16:41:42,2021-05-03 16:52:25,2021-05-03 16:37:08,,243,,2021-05-03 16:52:25
8328,48138,2021-04-01 00:00:00,,,8,114,1,14,0,0,0,44000,44000,0,0,0,0,0,44000,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8329,48139,2021-04-01 00:00:00,,,8,114,1,15,0,0,0,329358,329358,0,0,0,26500,26500,355858,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8330,48140,2021-04-01 00:00:00,,,8,114,1,16,0,0,0,0,0,0,0,0,28500,28500,28500,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8331,48141,2021-04-01 00:00:00,,,8,114,1,17,0,267576,0,0,267576,0,0,0,0,0,267576,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8332,48142,2021-04-01 00:00:00,,,8,114,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8333,48143,2021-04-01 00:00:00,,,8,114,1,19,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8334,48149,2021-04-01 00:00:00,,,8,114,1,20,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8335,48144,2021-04-01 00:00:00,,,8,114,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8336,48145,2021-04-01 00:00:00,,,8,114,1,31,0,0,0,0,0,25000,0,0,0,25000,25000,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8337,48146,2021-04-01 00:00:00,,,8,114,1,32,0,0,0,0,0,0,50000,0,0,50000,50000,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8338,48147,2021-04-01 00:00:00,,,8,114,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8339,48148,2021-04-01 00:00:00,,,8,114,1,34,0,330643,0,21000,351643,0,0,0,0,0,351643,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8340,48150,2021-04-01 00:00:00,,,8,114,1,40,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8341,48151,2021-04-01 00:00:00,,,8,114,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-06 09:34:48,2021-05-06 09:37:13,2021-05-06 09:33:52,,213,213,2021-05-06 09:37:13
8342,48011,2021-04-01 00:00:00,,,5,100,1,7,0,0,0,0,0,0,0,28160,0,28160,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8343,48012,2021-04-01 00:00:00,,,5,100,1,8,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8344,48013,2021-04-01 00:00:00,,,5,100,1,9,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8345,48014,2021-04-01 00:00:00,,,5,100,1,10,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8346,48015,2021-04-01 00:00:00,,,5,100,1,11,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8347,48017,2021-04-01 00:00:00,,,5,100,1,14,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8348,48018,2021-04-01 00:00:00,,,5,100,1,15,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8349,48019,2021-04-01 00:00:00,,,5,100,1,16,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8350,48020,2021-04-01 00:00:00,,,5,100,1,17,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8351,48021,2021-04-01 00:00:00,,,5,100,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8352,48022,2021-04-01 00:00:00,,,5,100,1,19,0,477402,0,0,477402,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8353,48032,2021-04-01 00:00:00,,,5,100,1,20,0,0,0,2097,2097,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8354,48033,2021-04-01 00:00:00,,,5,100,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8355,48045,2021-04-01 00:00:00,,,5,100,1,22,0,16821,0,18615,35436,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8356,48047,2021-04-01 00:00:00,,,5,100,1,23,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8357,48048,2021-04-01 00:00:00,,,5,100,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8358,48016,2021-04-01 00:00:00,,,5,100,1,25,0,250910,0,22912,273822,0,0,0,0,0,273822,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8359,48023,2021-04-01 00:00:00,,,5,100,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8360,48024,2021-04-01 00:00:00,,,5,100,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8361,48025,2021-04-01 00:00:00,,,5,100,1,28,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8362,48026,2021-04-01 00:00:00,,,5,100,1,29,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8363,48027,2021-04-01 00:00:00,,,5,100,1,30,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8364,48028,2021-04-01 00:00:00,,,5,100,1,31,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8365,48029,2021-04-01 00:00:00,,,5,100,1,32,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8366,48030,2021-04-01 00:00:00,,,5,100,1,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8367,48031,2021-04-01 00:00:00,,,5,100,1,34,0,110656,0,251300,361956,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8368,48034,2021-04-01 00:00:00,,,5,100,1,35,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8369,48035,2021-04-01 00:00:00,,,5,100,1,36,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8370,48036,2021-04-01 00:00:00,,,5,100,1,37,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8371,48037,2021-04-01 00:00:00,,,5,100,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8372,48038,2021-04-01 00:00:00,,,5,100,1,39,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8373,48039,2021-04-01 00:00:00,,,5,100,1,40,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8374,48040,2021-04-01 00:00:00,,,5,100,1,41,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8375,48041,2021-04-01 00:00:00,,,5,100,1,42,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8376,48042,2021-04-01 00:00:00,,,5,100,1,43,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8377,48046,2021-04-01 00:00:00,,,5,100,1,46,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
8378,48043,2021-04-01 00:00:00,,,5,100,1,49,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,2021-05-05 12:31:49,2021-05-06 11:47:57,2021-05-05 12:30:13,,150,150,2021-05-06 11:47:57
